id,name,service_type,phone,owner_email,website_url,instagram,address,city,state,lat,lon,data_source,outreach_status,fetched_at
glsa:6909028680:brooklyn,Spark Restoration Inc,painter,(914) 591-4188,,https://www.google.com/localservices/profile?cs=0&q=Spark+Restoration+Inc&spp=Ej4KEgjI0r3eGRC6lovIKBj_x6-gJRIoeGNhdDpzZXJ2aWNlX2FyZWFfYnVzaW5lc3NfcGFpbnRlcjplbi1VUw&scp=Cih4Y2F0OnNlcnZpY2VfYXJlYV9idXNpbmVzc19wYWludGVyOmVuLVVTEhgaEgk7CD_TpU_CiRFi_nfhBo8LyDjXuT4,,New York,Brooklyn,NY,,,google_sponsored,new,2026-08-01T18:46:04.616+00:00
glsa:238065977:manhattan,Mangano Sewer & Drain,plumber,(631) 586-1200,,https://www.google.com/localservices/profile?cs=0&q=Mangano+Sewer+%26+Drain&spp=Ej0KEQi5ssJxEJyMkasJGP2UyasJEih4Y2F0OnNlcnZpY2VfYXJlYV9idXNpbmVzc19wbHVtYmVyOmVuLVVT&scp=Cih4Y2F0OnNlcnZpY2VfYXJlYV9idXNpbmVzc19wbHVtYmVyOmVuLVVTEhgaEgk7CD_TpU_CiRFi_nfhBo8LyDjXuT4,,New York,Manhattan,NY,,,google_sponsored,new,2026-08-01T17:00:04.732+00:00
glsa:238064149:manhattan,h2o services llc,plumber,(845) 279-4420,,https://www.google.com/localservices/profile?cs=0&q=h2o+services+llc&spp=Ej0KEQiVpMJxEKq1jKsJGIq1zasJEih4Y2F0OnNlcnZpY2VfYXJlYV9idXNpbmVzc19wbHVtYmVyOmVuLVVT&scp=Cih4Y2F0OnNlcnZpY2VfYXJlYV9idXNpbmVzc19wbHVtYmVyOmVuLVVTEhgaEgk7CD_TpU_CiRFi_nfhBo8LyDjXuT4,,New York,Manhattan,NY,,,google_sponsored,new,2026-08-01T17:00:04.732+00:00
glsa:238065728:manhattan,"Affordable Plumbing & Heating, Inc.",plumber,(845) 526-2842,,"https://www.google.com/localservices/profile?cs=0&q=Affordable+Plumbing+%26+Heating,+Inc.&spp=Ej0KEQjAsMJxEO-LkasJGPGUyasJEih4Y2F0OnNlcnZpY2VfYXJlYV9idXNpbmVzc19wbHVtYmVyOmVuLVVT&scp=Cih4Y2F0OnNlcnZpY2VfYXJlYV9idXNpbmVzc19wbHVtYmVyOmVuLVVTEhgaEgk7CD_TpU_CiRFi_nfhBo8LyDjXuT4",,New York,Manhattan,NY,,,google_sponsored,new,2026-08-01T17:00:04.732+00:00
glsa:237918915:manhattan,"RR Plumbing Roto-Rooter - Bronx, NY",plumber,(718) 250-9230,,"https://www.google.com/localservices/profile?cs=0&q=RR+Plumbing+Roto-Rooter+-+Bronx,+NY&spp=Ej0KEQjDtblxEKzRi6sJGKemyKsJEih4Y2F0OnNlcnZpY2VfYXJlYV9idXNpbmVzc19wbHVtYmVyOmVuLVVT&scp=Cih4Y2F0OnNlcnZpY2VfYXJlYV9idXNpbmVzc19wbHVtYmVyOmVuLVVTEhgaEgk7CD_TpU_CiRFi_nfhBo8LyDjXuT4",,New York,Manhattan,NY,,,google_sponsored,new,2026-08-01T17:00:04.732+00:00
glsa:237926371:manhattan,Smart Systems USA Inc,plumber,(845) 897-1299,,https://www.google.com/localservices/profile?cs=0&q=Smart+Systems+USA+Inc&spp=Ej0KEQjj77lxENa0jKsJGIWByqsJEih4Y2F0OnNlcnZpY2VfYXJlYV9idXNpbmVzc19wbHVtYmVyOmVuLVVT&scp=Cih4Y2F0OnNlcnZpY2VfYXJlYV9idXNpbmVzc19wbHVtYmVyOmVuLVVTEhgaEgk7CD_TpU_CiRFi_nfhBo8LyDjXuT4,,New York,Manhattan,NY,,,google_sponsored,new,2026-08-01T17:00:04.732+00:00
glsa:238059981:manhattan,Dowling Plumbing & Heating Inc,plumber,(631) 626-1767,,https://www.google.com/localservices/profile?cs=0&q=Dowling+Plumbing+%26+Heating+Inc&spp=Ej0KEQjNg8JxEKKMkasJGIKc0KsJEih4Y2F0OnNlcnZpY2VfYXJlYV9idXNpbmVzc19wbHVtYmVyOmVuLVVT&scp=Cih4Y2F0OnNlcnZpY2VfYXJlYV9idXNpbmVzc19wbHVtYmVyOmVuLVVTEhgaEgk7CD_TpU_CiRFi_nfhBo8LyDjXuT4,,New York,Manhattan,NY,,,google_sponsored,new,2026-08-01T17:00:04.732+00:00
glsa:749736169:manhattan,"Switch and Fix, LLC",plumber,(718) 841-9294,,"https://www.google.com/localservices/profile?cs=0&q=Switch+and+Fix,+LLC&spp=Ej4KEgjpocDlAhDDlrLlCRj_x6-gJRIoeGNhdDpzZXJ2aWNlX2FyZWFfYnVzaW5lc3NfcGx1bWJlcjplbi1VUw&scp=Cih4Y2F0OnNlcnZpY2VfYXJlYV9idXNpbmVzc19wbHVtYmVyOmVuLVVTEhgaEgk7CD_TpU_CiRFi_nfhBo8LyDjXuT4",,New York,Manhattan,NY,,,google_sponsored,new,2026-08-01T17:00:04.731+00:00
glsa:8037924176:newyork,All Vision Enterprises,painter,(866) 254-9777,,https://www.google.com/localservices/profile?cs=0&q=All+Vision+Enterprises&spp=Ej4KEgjQ-uP4HRDg8PP2KBj_x6-gJRIoeGNhdDpzZXJ2aWNlX2FyZWFfYnVzaW5lc3NfcGFpbnRlcjplbi1VUw&scp=Cih4Y2F0OnNlcnZpY2VfYXJlYV9idXNpbmVzc19wYWludGVyOmVuLVVTEhgaEgk7CD_TpU_CiRFi_nfhBo8LyDjXuT4,,New York,New York,NY,,,google_sponsored,new,2026-08-01T16:00:13.577+00:00
glsa:6861314052:newyork,Nova Locksmith NYC,locksmith,(929) 779-6446,,https://www.google.com/localservices/profile?cs=0&q=Nova+Locksmith+NYC&spp=EkAKEgiEsN3HGRDpn_3KJxj_x6-gJRIqeGNhdDpzZXJ2aWNlX2FyZWFfYnVzaW5lc3NfbG9ja3NtaXRoOmVuLVVT&scp=Cip4Y2F0OnNlcnZpY2VfYXJlYV9idXNpbmVzc19sb2Nrc21pdGg6ZW4tVVMSGBoSCTsIP9OlT8KJEWL-d-EGjwvIONe5Pg,,New York,New York,NY,,,google_sponsored,new,2026-08-01T15:36:26.727+00:00
glsa:208081838:newyork,ADA NY Locksmith,locksmith,(212) 689-1803,,https://www.google.com/localservices/profile?cs=0&q=ADA+NY+Locksmith&spp=Ej8KEQiup5xjEK_d8qoJGNCOrKsJEip4Y2F0OnNlcnZpY2VfYXJlYV9idXNpbmVzc19sb2Nrc21pdGg6ZW4tVVM&scp=Cip4Y2F0OnNlcnZpY2VfYXJlYV9idXNpbmVzc19sb2Nrc21pdGg6ZW4tVVMSGBoSCTsIP9OlT8KJEWL-d-EGjwvIONe5Pg,,New York,New York,NY,,,google_sponsored,new,2026-08-01T15:36:26.727+00:00
glsa:89770655:newyork,Moishes moving System,mover,(800) 266-8387,,https://www.google.com/localservices/profile?cs=0&q=Moishes+moving+System&spp=EjsKEQiflecqEPm03YYpGP_Hr6AlEiZ4Y2F0OnNlcnZpY2VfYXJlYV9idXNpbmVzc19tb3Zlcjplbi1VUw&scp=CiZ4Y2F0OnNlcnZpY2VfYXJlYV9idXNpbmVzc19tb3Zlcjplbi1VUxIYGhIJOwg_06VPwokRYv534QaPC8g417k-,,New York,New York,NY,,,google_sponsored,new,2026-08-01T15:31:26.88+00:00
glsa:280610870:newyork,Catlow Movers,mover,(201) 653-1808,,https://www.google.com/localservices/profile?cs=0&q=Catlow+Movers&spp=EjwKEgi2kOeFARD68tutCRiaxuWuCRImeGNhdDpzZXJ2aWNlX2FyZWFfYnVzaW5lc3NfbW92ZXI6ZW4tVVM&scp=CiZ4Y2F0OnNlcnZpY2VfYXJlYV9idXNpbmVzc19tb3Zlcjplbi1VUxIYGhIJOwg_06VPwokRYv534QaPC8g417k-,,New York,New York,NY,,,google_sponsored,new,2026-08-01T15:31:26.88+00:00
glsa:7044412065:newyork,The Moving General,mover,(929) 595-6608,,https://www.google.com/localservices/profile?cs=0&q=The+Moving+General&spp=EjwKEgih5YSfGhCns8LRKBj_x6-gJRImeGNhdDpzZXJ2aWNlX2FyZWFfYnVzaW5lc3NfbW92ZXI6ZW4tVVM&scp=CiZ4Y2F0OnNlcnZpY2VfYXJlYV9idXNpbmVzc19tb3Zlcjplbi1VUxIYGhIJOwg_06VPwokRYv534QaPC8g417k-,,New York,New York,NY,,,google_sponsored,new,2026-08-01T15:31:26.88+00:00
glsa:6881563841:newyork,shift van lines,mover,(833) 692-6139,,https://www.google.com/localservices/profile?cs=0&q=shift+van+lines&spp=EjwKEgjBqbHRGRCP0LSwKBj_x6-gJRImeGNhdDpzZXJ2aWNlX2FyZWFfYnVzaW5lc3NfbW92ZXI6ZW4tVVM&scp=CiZ4Y2F0OnNlcnZpY2VfYXJlYV9idXNpbmVzc19tb3Zlcjplbi1VUxIYGhIJOwg_06VPwokRYv534QaPC8g417k-,,New York,New York,NY,,,google_sponsored,new,2026-08-01T15:31:26.88+00:00
