id,name,service_type,phone,owner_email,website_url,instagram,address,city,state,lat,lon,data_source,outreach_status,fetched_at
yp:6466383504:queens,Tutor Associates,gmat tutor,(646) 638-3504,director@tutorassociates.com,http://www.tutorassociates.com,,"New York, NY 10003",Queens,NY,,,yellowpages_apify,new,2026-08-05T17:02:18.133+00:00
yp:8005984615:queens,Big City Tutoring,gmat tutor,(800) 598-4615,,http://bigcitytutoring.localsearch.com,,"66 W 88th St, New York, NY, 10024",Queens,NY,,,yellowpages_apify,new,2026-08-05T17:02:17.953+00:00
yp:9179025173:queens,Atlantic GMAT Tutoring,gmat tutor,(917) 902-5173,registration@atlanticgmat.com,https://atlanticgmat.com,,"New York, NY 10022",Queens,NY,,,yellowpages_apify,new,2026-08-05T17:02:14.807+00:00
yp:8622180441:queens,Dan the GMAT Man,gmat tutor,(862) 218-0441,,https://g-m-a-t.com,,"New York, NY 10017",Queens,NY,,,yellowpages_apify,new,2026-08-05T17:02:14.684+00:00
yp:6468736656:queens,Manhattan Elite Prep GMAT GRE TOEFL SAT LSAT Prep & Admissions Consulting,gmat tutor,(646) 873-6656,info@manhattaneliteprep.com,http://www.manhattaneliteprep.com,,"521 5th Ave, New York, NY, 10175",Queens,NY,,,yellowpages_apify,new,2026-08-05T17:02:08.682+00:00
yp:2142283333:queens,GMAT Tutor,gmat tutor,(214) 228-3333,,http://gmattutor.localsearch.com,,"New York, NY 10001",Queens,NY,,,yellowpages_apify,new,2026-08-05T17:02:08.565+00:00
yp:5168155324:newyork,Dana Blair Designs,personal shopper,(516) 815-5324,,http://www.danablairdesigns.com,,"New York, NY 10038",New York,NY,,,yellowpages_apify,new,2026-08-05T17:02:06.863+00:00
yp:2122210012:newyork,Burlington Stores Inc,personal shopper,(212) 221-0012,,https://www.yellowpages.com/new-york-ny/mip/burlington-stores-inc-559585194,,"New York, NY 10018",New York,NY,,,yellowpages_apify,new,2026-08-05T17:02:05.247+00:00
yp:2123557974:newyork,CB2,personal shopper,(212) 355-7974,,https://www.cb2.com/stores/eastside/str65,,"New York, NY 10022",New York,NY,,,yellowpages_apify,new,2026-08-05T17:02:05.247+00:00
yp:2127800004:newyork,Crate & Barrel,personal shopper,(212) 780-0004,,https://www.crateandbarrel.com/stores/flatiron/str650,,"New York, NY 10003",New York,NY,,,yellowpages_apify,new,2026-08-05T17:02:05.199+00:00
yp:8443023103:newyork,Wilder's Wordprocessing,personal shopper,(844) 302-3103,,http://wwpny.com,,"New York, NY 10024",New York,NY,,,yellowpages_apify,new,2026-08-05T17:02:05.172+00:00
yp:6462819701:newyork,Elite Concierge NYC,personal shopper,(646) 281-9701,,http://eliteconciergenyc.localsearch.com,,"New York, NY, 10036",New York,NY,,,yellowpages_apify,new,2026-08-05T17:02:04.791+00:00
yp:9019074748:newyork,A Sip Of Class,personal shopper,(901) 907-4748,asipofclass@gmail.com,http://asipofclass.localsearch.com,,"New York, NY, 10027",New York,NY,,,yellowpages_apify,new,2026-08-05T17:02:04.791+00:00
yp:8776837948:newyork,Dunn & Overwith,personal shopper,(877) 683-7948,info@dunnandoverwith.com,http://www.dunnandoverwith.com,,"228 Park Ave S Ste 13560, New York, NY, 10003",New York,NY,,,yellowpages_apify,new,2026-08-05T17:02:04.754+00:00
yp:3474809911:newyork,Savvy Receptionist,personal shopper,(347) 480-9911,,http://savvyreceptionist480010720.localsearch.com,,"New York, NY 10005",New York,NY,,,yellowpages_apify,new,2026-08-05T17:02:04.753+00:00
yp:5135059443:newyork,G.Wynn Artistry,personal shopper,(513) 505-9443,,http://gwynnartistry.localsearch.com,,"New York, NY 10020",New York,NY,,,yellowpages_apify,new,2026-08-05T17:02:04.715+00:00
yp:9255673631:newyork,Life Coaching by Lorene Cowan,personal shopper,(925) 567-3631,,http://lifecoachingbylorenecowan.localsearch.com,,"new york, NY 10010",New York,NY,,,yellowpages_apify,new,2026-08-05T17:02:04.613+00:00
yp:8665314620:newyork,"GOLDENHEARTS ELDERLY CARE SERVICES, INC.",personal shopper,(866) 531-4620,,https://www.yellowpages.com/new-york-ny/mip/goldenhearts-elderly-care-services-inc-465233118,,"New York, NY 10036",New York,NY,,,yellowpages_apify,new,2026-08-05T17:02:04.613+00:00
yp:6467894570:newyork,Benefit Cosmetics Boutique & BrowBar,personal shopper,(646) 789-4570,,https://www.benefitcosmetics.com/en-us/services.html?open-booking=1&k=634zF5U8T2o7PXjq7JQ0596W8M3Kgz67&y_source=1_OTkwNjQzMi01NTMtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,"New York, NY 10011",New York,NY,,,yellowpages_apify,new,2026-08-05T17:02:04.57+00:00
yp:2123741425:newyork,Biz Virtuoso,personal shopper,(212) 374-1425,,http://bizvirtuoso.localsearch.com,,"New York, NY 10038",New York,NY,,,yellowpages_apify,new,2026-08-05T17:02:04.535+00:00
yp:2126886506:newyork,Accentuating Service - Personal Concierge & Coach,personal shopper,(212) 688-6506,,http://www.accentuatingservice.com,,"New York, NY 10065",New York,NY,,,yellowpages_apify,new,2026-08-05T17:02:04.501+00:00
yp:2122687799:newyork,Satori Laser,personal shopper,(212) 268-7799,,https://www.satorilaser.com,,"New York, NY 10023",New York,NY,,,yellowpages_apify,new,2026-08-05T17:02:04.491+00:00
yp:8776045163:newyork,Customer Centric Corp,personal shopper,(877) 604-5163,,http://customercentriccorp.localsearch.com,,"New York, NY 10012",New York,NY,,,yellowpages_apify,new,2026-08-05T17:02:04.15+00:00
yp:8888244227:newyork,Coney Island Home Care,personal shopper,(888) 824-4227,,https://coneyislandhc.com,,"110 Wall St, New York, NY, 10005",New York,NY,,,yellowpages_apify,new,2026-08-05T17:02:04.115+00:00
yp:3056339565:brickell,Rexel,home decorator,(305) 633-9565,,https://www.rexelusa.com/locations/FL/Miami/1597?utm_source=local-listings&utm_medium=organic&utm_content=ExtNet,,"Miami, FL 33138",Brickell,FL,,,yellowpages_apify,new,2026-08-05T17:01:30.126+00:00
yp:3057591002:brickell,Exotic Living,home decorator,(305) 759-1002,,http://exoticlivingfl.localsearch.com,,"Miami, FL 33127",Brickell,FL,,,yellowpages_apify,new,2026-08-05T17:01:29.764+00:00
yp:3054661144:brickell,Fine Shadings and Decor,home decorator,(305) 466-1144,,https://www.fineshadings.com/about/miami-fl,,"Miami, FL 33180",Brickell,FL,,,yellowpages_apify,new,2026-08-05T17:01:29.754+00:00
yp:3052357200:brickell,Ethan Allen,home decorator,(305) 235-7200,,http://ethanallen458805076.localsearch.com,,"Miami, FL 33156",Brickell,FL,,,yellowpages_apify,new,2026-08-05T17:01:29.736+00:00
yp:3056280022:brickell,Rooms To Go Patio,home decorator,(305) 628-0022,,https://www.roomstogo.com/stores/florida/miami-palmetto-patio-furniture-store-402?utm_source=listings&utm_medium=localsearch&utm_campaign=listings_patio,,"Miami, FL 33169",Brickell,FL,,,yellowpages_apify,new,2026-08-05T17:01:29.722+00:00
yp:7868596365:brickell,"Design Shop, Inc",home decorator,(786) 859-6365,,http://designshopincfl.localsearch.com,,"Miami, FL 33137",Brickell,FL,,,yellowpages_apify,new,2026-08-05T17:01:29.631+00:00
yp:3052534874:brickell,La Decor,home decorator,(305) 253-4874,,http://ladecorfl.localsearch.com,,"Miami, FL 33186",Brickell,FL,,,yellowpages_apify,new,2026-08-05T17:01:29.619+00:00
yp:3056702331:brickell,Rooms To Go,home decorator,(305) 670-2331,customerservice@roomstogo.com,https://www.roomstogo.com/stores/florida/miami-dadeland-furniture-store-410?utm_source=listings&utm_medium=localsearch&utm_campaign=listings_showroom,,"7360 N Kendall Dr Ste A, Miami, FL, 33156",Brickell,FL,,,yellowpages_apify,new,2026-08-05T17:01:29.599+00:00
yp:7864407497:brickell,Evideco,home decorator,(786) 440-7497,,http://www.evideco.com,,"Miami, FL 33179",Brickell,FL,,,yellowpages_apify,new,2026-08-05T17:01:29.599+00:00
yp:7862472222:brickell,At Home,home decorator,(786) 247-2222,,http://myhomerealestate.localsearch.com,,"Miami, FL 33183",Brickell,FL,,,yellowpages_apify,new,2026-08-05T17:01:29.063+00:00
yp:3058347773:brickell,Blest Scent,home decorator,(305) 834-7773,,http://www.blestscent.com,,"Miami, FL 33130",Brickell,FL,,,yellowpages_apify,new,2026-08-05T17:01:29.035+00:00
yp:3055769686:brickell,Living In Art,home decorator,(305) 576-9686,,http://livinginart.net,,"Miami, FL 33127",Brickell,FL,,,yellowpages_apify,new,2026-08-05T17:01:29.023+00:00
yp:3055731939:brickell,Nisi B Home,home decorator,(305) 573-1939,,https://nisibhome.com,,"Miami, FL 33137",Brickell,FL,,,yellowpages_apify,new,2026-08-05T17:01:28.997+00:00
yp:3056663451:brickell,Azhar's Oriental Rugs,home decorator,(305) 666-3451,azhar@azharsorientalrugs.com,http://www.azharsorientalrugs.com,,"10175 S Dixie Hwy, Miami, FL, 33156",Brickell,FL,,,yellowpages_apify,new,2026-08-05T17:01:28.997+00:00
yp:3052407607:brickell,AG Home Goods,home decorator,(305) 240-7607,,http://aghomegoods.localsearch.com,,"811 NE 79th St Suite 1a, Miami, FL, 33138",Brickell,FL,,,yellowpages_apify,new,2026-08-05T17:01:27.655+00:00
yp:3052556410:brickell,Pier 1 Imports,home decorator,(305) 255-6410,,http://pier1imports1569801.localsearch.com,,"Miami, FL 33176",Brickell,FL,,,yellowpages_apify,new,2026-08-05T17:01:27.645+00:00
yp:7867242583:brickell,Hilliard rug cleaners,home decorator,(786) 724-2583,,https://www.facebook.com/pages/Hilliard-Rug-Cleaners/104466292954175,,"Miami, FL 33143",Brickell,FL,,,yellowpages_apify,new,2026-08-05T17:01:27.628+00:00
yp:7867011332:brickell,Myriam Interiors,home decorator,(786) 701-1332,myriamsouth@gmail.com,http://myriaminteriors13770889.localsearch.com,,"8891 Southwest 131st Street, Miami, FL, 33176",Brickell,FL,,,yellowpages_apify,new,2026-08-05T17:01:27.147+00:00
yp:3056339565:miami,Rexel,home decorator,(305) 633-9565,,https://www.rexelusa.com/locations/FL/Miami/1597?utm_source=local-listings&utm_medium=organic&utm_content=ExtNet,,"Miami, FL 33138",Miami,FL,,,yellowpages_apify,new,2026-08-05T17:01:00.977+00:00
yp:3057591002:miami,Exotic Living,home decorator,(305) 759-1002,,http://exoticlivingfl.localsearch.com,,"Miami, FL 33127",Miami,FL,,,yellowpages_apify,new,2026-08-05T17:01:00.977+00:00
yp:3054661144:miami,Fine Shadings and Decor,home decorator,(305) 466-1144,,https://www.fineshadings.com/about/miami-fl,,"Miami, FL 33180",Miami,FL,,,yellowpages_apify,new,2026-08-05T17:01:00.932+00:00
yp:3052357200:miami,Ethan Allen,home decorator,(305) 235-7200,,http://ethanallen458805076.localsearch.com,,"Miami, FL 33156",Miami,FL,,,yellowpages_apify,new,2026-08-05T17:01:00.759+00:00
yp:3056280022:miami,Rooms To Go Patio,home decorator,(305) 628-0022,,https://www.roomstogo.com/stores/florida/miami-palmetto-patio-furniture-store-402?utm_source=listings&utm_medium=localsearch&utm_campaign=listings_patio,,"Miami, FL 33169",Miami,FL,,,yellowpages_apify,new,2026-08-05T17:01:00.728+00:00
yp:7868596365:miami,"Design Shop, Inc",home decorator,(786) 859-6365,,http://designshopincfl.localsearch.com,,"Miami, FL 33137",Miami,FL,,,yellowpages_apify,new,2026-08-05T17:00:59.381+00:00
yp:3052534874:miami,La Decor,home decorator,(305) 253-4874,,http://ladecorfl.localsearch.com,,"Miami, FL 33186",Miami,FL,,,yellowpages_apify,new,2026-08-05T17:00:59.328+00:00
yp:3056702331:miami,Rooms To Go,home decorator,(305) 670-2331,,https://www.roomstogo.com/stores/florida/miami-dadeland-furniture-store-410?utm_source=listings&utm_medium=localsearch&utm_campaign=listings_showroom,,"Miami, FL 33156",Miami,FL,,,yellowpages_apify,new,2026-08-05T17:00:59.3+00:00
yp:7864407497:miami,Evideco,home decorator,(786) 440-7497,,http://www.evideco.com,,"Miami, FL 33179",Miami,FL,,,yellowpages_apify,new,2026-08-05T17:00:59.195+00:00
yp:7862472222:miami,At Home,home decorator,(786) 247-2222,maria@firstchoicetitleservices.com,http://myhomerealestate.localsearch.com,,"13831 SW 59th St, Miami, FL, 33183",Miami,FL,,,yellowpages_apify,new,2026-08-05T17:00:58.578+00:00
yp:3058347773:miami,Blest Scent,home decorator,(305) 834-7773,,http://www.blestscent.com,,"Miami, FL 33130",Miami,FL,,,yellowpages_apify,new,2026-08-05T17:00:58.577+00:00
yp:3055769686:miami,Living In Art,home decorator,(305) 576-9686,,http://livinginart.net,,"Miami, FL 33127",Miami,FL,,,yellowpages_apify,new,2026-08-05T17:00:58.477+00:00
yp:3056663451:miami,Azhar's Oriental Rugs,home decorator,(305) 666-3451,,http://www.azharsorientalrugs.com,,"Miami, FL 33156",Miami,FL,,,yellowpages_apify,new,2026-08-05T17:00:58.465+00:00
yp:3055731939:miami,Nisi B Home,home decorator,(305) 573-1939,,https://nisibhome.com,,"Miami, FL 33137",Miami,FL,,,yellowpages_apify,new,2026-08-05T17:00:57.332+00:00
yp:3052407607:miami,AG Home Goods,home decorator,(305) 240-7607,,http://aghomegoods.localsearch.com,,"Miami, FL 33138",Miami,FL,,,yellowpages_apify,new,2026-08-05T17:00:56.936+00:00
yp:3052556410:miami,Pier 1 Imports,home decorator,(305) 255-6410,,http://pier1imports1569801.localsearch.com,,"Miami, FL 33176",Miami,FL,,,yellowpages_apify,new,2026-08-05T17:00:56.901+00:00
yp:7867242583:miami,Hilliard rug cleaners,home decorator,(786) 724-2583,,https://www.facebook.com/pages/Hilliard-Rug-Cleaners/104466292954175,,"Miami, FL 33143",Miami,FL,,,yellowpages_apify,new,2026-08-05T17:00:56.857+00:00
yp:7867011332:miami,Myriam Interiors,home decorator,(786) 701-1332,myriamsouth@gmail.com,http://myriaminteriors13770889.localsearch.com,,"8891 Southwest 131st Street, Miami, FL, 33176",Miami,FL,,,yellowpages_apify,new,2026-08-05T17:00:56.492+00:00
yp:3053717480:coralgables,I2 Integrity International,life coach,(305) 371-7480,,http://i2integrityinternational.localsearch.com,,"Miami, FL 33131",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:48:16.649+00:00
yp:7865342633:coralgables,S Sultana Inc,life coach,(786) 534-2633,,http://ssultanainc.localsearch.com,,"Miami, FL 33142",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:48:16.649+00:00
yp:2762261216:coralgables,Eagle Dawn Capital,life coach,(276) 226-1216,,https://eagledawncapital.com,,"Miami, FL 33131",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:48:16.649+00:00
yp:3059888272:coralgables,McPGST,life coach,(305) 988-8272,,http://mcpgst.wordpress.com,,"Miami, FL 33131",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:48:16.649+00:00
yp:7864259499:coralgables,Actioncoach,life coach,(786) 425-9499,,http://actioncoach.com/nickdove,,"Miami, FL 33131",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:48:16.649+00:00
yp:3053064868:coralgables,Pasos Al Exito,life coach,(305) 306-4868,,https://www.pasosalexito.com,,"Miami, FL 33133",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:48:16.649+00:00
yp:3058132466:coralgables,Blue Ivy Coaching,life coach,(305) 813-2466,,http://blueivycoaching.com,,"Miami, FL 33133",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:48:16.649+00:00
yp:7862779835:coralgables,The Urban a Goddess,life coach,(786) 277-9835,,http://theurbanagoddess.localsearch.com,,"Miami, FL 33138",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:48:16.649+00:00
yp:7864774175:coralgables,International Trading Center,life coach,(786) 477-4175,,https://internationaltradingcenter.com/servicios,,"Miami, FL 33126",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:48:16.649+00:00
yp:7867355755:coralgables,Coachteen,life coach,(786) 735-5755,,https://www.coachteen.com,,"Miami, FL 33144",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:48:16.649+00:00
yp:3054008519:coralgables,Clasanbe,life coach,(305) 400-8519,,http://clasanbe.localsearch.com,,"Miami, FL 33122",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:48:16.649+00:00
yp:3055954485:coralgables,Gre Group Inc,life coach,(305) 595-4485,,http://gregroupincfl.localsearch.com,,"Miami, FL 33173",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:48:16.649+00:00
yp:7864017795:coralgables,Cui Han,life coach,(786) 401-7795,,https://www.yellowpages.com/miami-fl/mip/cui-han-548288735,,"Miami, FL 33145",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:48:16.618+00:00
yp:8004927152:coralgables,Christian Mickelsen,life coach,(800) 492-7152,support@coacheswithclients.com,https://christianmickelsen.com/contact-us,,"Miami, FL 33131",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:48:16.618+00:00
yp:3053742558:coralgables,JMN Belli Corp,life coach,(305) 374-2558,,http://yellowpages.com/miami-fl/mip/jmn-belli-corp-465219379,,"Miami, FL 33132",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:48:14.776+00:00
yp:3055365521:coralgables,US Service Corps-Retired Execs,life coach,(305) 536-5521,,https://www.score.org,,"Miami, FL 33130",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:48:14.763+00:00
yp:7866368183:coralgables,Austin Harrelson,life coach,(786) 636-8183,,http://austinharrelsonfl.localsearch.com,,"Miami, FL 33127",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:48:14.698+00:00
yp:7865717050:coralgables,Taryn Allen Coaching,life coach,(786) 571-7050,,https://www.yellowpages.com/miami-fl/mip/taryn-allen-coaching-503073225,,"Miami, FL 33136",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:48:14.698+00:00
yp:7865421683:coralgables,Prohinal Miami,life coach,(786) 542-1683,,http://yellowpages.com/miami-fl/mip/prohinal-miami-496360009,,"Miami, FL 33142",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:48:14.63+00:00
yp:7863774088:coralgables,Lyonstrong,life coach,(786) 377-4088,lyonel@getlyonstrong.com,http://getlyonstrong.com,,"Miami, FL 33155",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:48:14.57+00:00
yp:8453154020:coralgables,Officehours,life coach,(845) 315-4020,info@getofficehours.com,https://getofficehours.com/contact-us,,"Miami, FL 33137",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:48:13.278+00:00
yp:9126553167:coralgables,Entrepreneur Life Coaching,life coach,(912) 655-3167,,https://www.austinerkl.com,,"Miami, FL 33131",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:48:07.898+00:00
yp:3053791171:coralgables,Vaupen Financial,life coach,(305) 379-1171,user@domain.com,https://www.vaupenfinancial.com,,"Miami, FL 33131",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:48:06.72+00:00
yp:7866490330:coralgables,Sirkin Creative Living Center,life coach,(786) 649-0330,alicia@aliciasirkin.com,https://sirkincreativeliving.com/contact-us,,"Miami, FL 33130",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:48:06.525+00:00
yp:3052617023:coralgables,Kiddieland Kinder and Nursery School,life coach,(305) 261-7023,,http://kiddielandkinderandnurseryschool.localsearch.com,,"Miami, FL 33144",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:48:05.694+00:00
yp:7864865187:coralgables,Silergy Hypnosis Aventura,life coach,(786) 486-5187,,http://silergyhypnosisaventura.localsearch.com,,"Miami, FL 33180",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:48:05.663+00:00
yp:3057572535:coralgables,Skill And Soul,life coach,(305) 757-2535,,http://skillandsoul.com,,"Miami, FL 33138",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:48:05.615+00:00
yp:3052736641:coralgables,Speak Out Inc,life coach,(305) 273-6641,info@speakoutinc.com,http://www.speakoutinc.com,,"10401 SW 82nd Ct, Miami, FL, 33156",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:48:05.511+00:00
yp:3052718440:coralgables,Dr. Mario Lifecoach,life coach,(305) 271-8440,,http://drmariolifecoach.localsearch.com,,"Miami, FL 33186",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:48:05.507+00:00
yp:3055927887:coralgables,Aarya Construction & Design Inc,contractor,(305) 592-7887,,http://www.aaryaconstruction.com,,"Miami, FL 33166",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:7864311384:coralgables,Civic Construction,contractor,(786) 431-1384,,http://civicconstruction.localsearch.com,,"Miami, FL 33155",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:9543242763:coralgables,Cory Construction Company,contractor,(954) 324-2763,,http://elitefloorpros.com,,"Miami, FL 33132",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:3055729551:coralgables,Transamerica Construction Co,contractor,(305) 572-9551,,http://s370493724.onlinehome.us,,"Miami, FL 33137",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:3058548480:coralgables,Wahab Construction,contractor,(305) 854-8480,,http://www.wahabconstruction.com,,"Miami, FL 33130",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:3057052703:coralgables,RST Construction,contractor,(305) 705-2703,,http://rstconstructionfl.localsearch.com,,"Miami, FL 33180",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:3054422799:coralgables,One Stop Construction,contractor,(305) 442-2799,,https://onestopconstruction.com,,"Miami, FL 33126",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:3053589977:coralgables,Medical Contracting Services,contractor,(305) 358-9977,,https://www.medicalcontracting.com/index-4.html,,"Miami, FL 33128",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:3058563919:coralgables,Critical Path Services,contractor,(305) 856-3919,,http://criticalpathconstruction.com,,"Miami, FL 33133",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:3052557747:coralgables,Arisen Construction,contractor,(305) 255-7747,,http://jisconstruction.com,,"Miami, FL 33186",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:3052662028:coralgables,Leadex Corp,contractor,(305) 266-2028,,http://www.leadexcorp.com,,"Miami, FL 33155",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:7866216617:coralgables,City Construction,contractor,(786) 621-6617,,https://cityconstructiongroup.com,,"Miami, FL 33133",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:3056934344:coralgables,M C O Construction Co,contractor,(305) 693-4344,,http://mcoconstruction.net,,"Miami, FL 33147",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:3053250765:coralgables,Hunt Moss,contractor,(305) 325-0765,,http://huntmoss451162582.localsearch.com,,"Miami, FL 33125",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:3053716617:coralgables,Ric Man Construction,contractor,(305) 371-6617,,http://www.mancinicompanies.com,,"Miami, FL 33132",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:3055929252:coralgables,Sanchez Arango Construction Company,contractor,(305) 592-9252,,http://sanchezarangoconstructioncompanyfl.localsearch.com,,"Miami, FL 33166",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:3058633700:coralgables,Design Management & Builders Corp,contractor,(305) 863-3700,,http://www.designmngt.com,,"Miami, FL 33166",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:3054613590:coralgables,Art Design & Construction,contractor,(305) 461-3590,,http://beai.com,,"Miami, FL 33142",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:3053269000:coralgables,The Construction Group Inc,contractor,(305) 326-9000,,http://theconstructiongroupinc.localsearch.com,,"Miami, FL 33142",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:7862420770:coralgables,Caleb General Contractor,contractor,(786) 242-0770,,http://remodelmykitchennow.com,,"Miami, FL 33186",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:3055924132:coralgables,Inc Modular Contractor,contractor,(305) 592-4132,,http://modularcontractors.com,,"Miami, FL 33133",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:3055696308:coralgables,Mas Construction Service In,contractor,(305) 569-6308,,http://spejhconstruction.com,,"Miami, FL 33126",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:3054610310:coralgables,Kearns Construction,contractor,(305) 461-0310,,http://kearnsconstruction.com,,"Miami, FL 33133",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
yp:3052355390:coralgables,Matsa Construction Co Inc,contractor,(305) 235-5390,,http://www.matsaconstruction.com,,"Miami, FL 33186",Coral Gables,FL,,,yellowpages_apify,new,2026-08-05T16:46:59.822+00:00
